Date,Datetime,Close,Volume,Open,High,Low,Symbol,Type
2025-05-03,2025-05-03 05:30:00,2.2089170454344824,1739910937.9821632,2.2089170454344824,2.2089170454344824,2.2089170454344824,XRP-USD,crypto
2025-05-04,2025-05-04 05:30:00,2.188707355411367,1214767487.7877498,2.188707355411367,2.188707355411367,2.188707355411367,XRP-USD,crypto
2025-05-05,2025-05-05 05:30:00,2.1580623583353407,1372805879.5778592,2.1580623583353407,2.1580623583353407,2.1580623583353407,XRP-USD,crypto
2025-05-06,2025-05-06 05:30:00,2.1371617409153263,2194829695.4970164,2.1371617409153263,2.1371617409153263,2.1371617409153263,XRP-USD,crypto
2025-05-07,2025-05-07 05:30:00,2.1553467775958843,2048616981.3491316,2.1553467775958843,2.1553467775958843,2.1553467775958843,XRP-USD,crypto
2025-05-08,2025-05-08 05:30:00,2.1289110212370352,3559099566.438218,2.1289110212370352,2.1289110212370352,2.1289110212370352,XRP-USD,crypto
2025-05-09,2025-05-09 05:30:00,2.318857034757937,4731256282.308641,2.318857034757937,2.318857034757937,2.318857034757937,XRP-USD,crypto
2025-05-10,2025-05-10 05:30:00,2.34260418658349,6008731144.741504,2.34260418658349,2.34260418658349,2.34260418658349,XRP-USD,crypto
2025-05-11,2025-05-11 05:30:00,2.465515991652043,4343182682.254746,2.465515991652043,2.465515991652043,2.465515991652043,XRP-USD,crypto
2025-05-12,2025-05-12 05:30:00,2.3665185406774456,3957902320.317386,2.3665185406774456,2.3665185406774456,2.3665185406774456,XRP-USD,crypto
2025-05-13,2025-05-13 05:30:00,2.5407166812994824,10787624520.70423,2.5407166812994824,2.5407166812994824,2.5407166812994824,XRP-USD,crypto
2025-05-14,2025-05-14 05:30:00,2.5882656119238727,6137110174.707251,2.5882656119238727,2.5882656119238727,2.5882656119238727,XRP-USD,crypto
2025-05-15,2025-05-15 05:30:00,2.552660064054796,4956660171.954109,2.552660064054796,2.552660064054796,2.552660064054796,XRP-USD,crypto
2025-05-16,2025-05-16 05:30:00,2.3780203600308965,5285627666.563696,2.3780203600308965,2.3780203600308965,2.3780203600308965,XRP-USD,crypto
2025-05-17,2025-05-17 05:30:00,2.387491166631724,3668091279.885704,2.387491166631724,2.387491166631724,2.387491166631724,XRP-USD,crypto
2025-05-18,2025-05-18 05:30:00,2.352615765613394,2378581122.524433,2.352615765613394,2.352615765613394,2.352615765613394,XRP-USD,crypto
2025-05-19,2025-05-19 05:30:00,2.4178990437197814,2871045382.6763167,2.4178990437197814,2.4178990437197814,2.4178990437197814,XRP-USD,crypto
2025-05-20,2025-05-20 05:30:00,2.3808727609208282,3326769717.093891,2.3808727609208282,2.3808727609208282,2.3808727609208282,XRP-USD,crypto
2025-05-21,2025-05-21 05:30:00,2.356578233921423,2736702822.998838,2.356578233921423,2.356578233921423,2.356578233921423,XRP-USD,crypto
2025-05-22,2025-05-22 05:30:00,2.4028996266349396,3857208347.067667,2.4028996266349396,2.4028996266349396,2.4028996266349396,XRP-USD,crypto
2025-05-23,2025-05-23 05:30:00,2.4284164339274192,3423292472.9337497,2.4284164339274192,2.4284164339274192,2.4284164339274192,XRP-USD,crypto
2025-05-24,2025-05-24 05:30:00,2.2991928362328755,3803614983.5157166,2.2991928362328755,2.2991928362328755,2.2991928362328755,XRP-USD,crypto
2025-05-25,2025-05-25 05:30:00,2.3319094660057416,1372961335.2188973,2.3319094660057416,2.3319094660057416,2.3319094660057416,XRP-USD,crypto
2025-05-26,2025-05-26 05:30:00,2.3405861862412927,1905275005.1451297,2.3405861862412927,2.3405861862412927,2.3405861862412927,XRP-USD,crypto
2025-05-27,2025-05-27 05:30:00,2.3082922649115565,1661784737.5361876,2.3082922649115565,2.3082922649115565,2.3082922649115565,XRP-USD,crypto
2025-05-28,2025-05-28 05:30:00,2.3186677687774426,2048276738.5749948,2.3186677687774426,2.3186677687774426,2.3186677687774426,XRP-USD,crypto
2025-05-29,2025-05-29 05:30:00,2.2746048552552507,2074053702.379202,2.2746048552552507,2.2746048552552507,2.2746048552552507,XRP-USD,crypto
2025-05-30,2025-05-30 05:30:00,2.2505538163676135,2179459280.652964,2.2505538163676135,2.2505538163676135,2.2505538163676135,XRP-USD,crypto
2025-05-31,2025-05-31 05:30:00,2.1423194738068942,3372833929.9944954,2.1423194738068942,2.1423194738068942,2.1423194738068942,XRP-USD,crypto
2025-06-01,2025-06-01 05:30:00,2.177000081626197,2268132685.3159456,2.177000081626197,2.177000081626197,2.177000081626197,XRP-USD,crypto
2025-06-02,2025-06-02 05:30:00,2.1802830722675224,1521954083.381058,2.1802830722675224,2.1802830722675224,2.1802830722675224,XRP-USD,crypto
2025-06-03,2025-06-03 05:30:00,2.2004265864927537,1856646284.2520795,2.2004265864927537,2.2004265864927537,2.2004265864927537,XRP-USD,crypto
2025-06-04,2025-06-04 05:30:00,2.2486280245071963,2193921747.996483,2.2486280245071963,2.2486280245071963,2.2486280245071963,XRP-USD,crypto
2025-06-05,2025-06-05 05:30:00,2.202322198067478,1714810311.215842,2.202322198067478,2.202322198067478,2.202322198067478,XRP-USD,crypto
2025-06-06,2025-06-06 05:30:00,2.0970164299223453,2893388349.562232,2.0970164299223453,2.0970164299223453,2.0970164299223453,XRP-USD,crypto
2025-06-07,2025-06-07 05:30:00,2.163852346114403,1854390911.9791367,2.163852346114403,2.163852346114403,2.163852346114403,XRP-USD,crypto
2025-06-08,2025-06-08 05:30:00,2.1779065492597427,953843043.4304752,2.1779065492597427,2.1779065492597427,2.1779065492597427,XRP-USD,crypto
2025-06-09,2025-06-09 05:30:00,2.2629632981656744,2297445951.3852534,2.2629632981656744,2.2629632981656744,2.2629632981656744,XRP-USD,crypto
2025-06-10,2025-06-10 05:30:00,2.321075765224377,2774696976.06667,2.321075765224377,2.321075765224377,2.321075765224377,XRP-USD,crypto
2025-06-11,2025-06-11 05:30:00,2.305016386019404,2612062557.9833493,2.305016386019404,2.305016386019404,2.305016386019404,XRP-USD,crypto
2025-06-12,2025-06-12 05:30:00,2.2701428874939213,2624047756.9494534,2.2701428874939213,2.2701428874939213,2.2701428874939213,XRP-USD,crypto
2025-06-13,2025-06-13 05:30:00,2.1954298391805,2202653947.4050665,2.1954298391805,2.1954298391805,2.1954298391805,XRP-USD,crypto
2025-06-14,2025-06-14 05:30:00,2.148866270593598,3949716840.388356,2.148866270593598,2.148866270593598,2.148866270593598,XRP-USD,crypto
2025-06-15,2025-06-15 05:30:00,2.141891800480294,1687489656.576244,2.141891800480294,2.141891800480294,2.141891800480294,XRP-USD,crypto
2025-06-16,2025-06-16 05:30:00,2.166318490313782,1231293467.1767986,2.166318490313782,2.166318490313782,2.166318490313782,XRP-USD,crypto
2025-06-17,2025-06-17 05:30:00,2.255537416572947,4466552529.620607,2.255537416572947,2.255537416572947,2.255537416572947,XRP-USD,crypto
2025-06-18,2025-06-18 05:30:00,2.1632317759396993,3466660612.110638,2.1632317759396993,2.1632317759396993,2.1632317759396993,XRP-USD,crypto
2025-06-19,2025-06-19 05:30:00,2.1686830671349613,2350823381.424604,2.1686830671349613,2.1686830671349613,2.1686830671349613,XRP-USD,crypto
2025-06-20,2025-06-20 05:30:00,2.166239439916603,1450568729.9521883,2.166239439916603,2.166239439916603,2.166239439916603,XRP-USD,crypto
2025-06-21,2025-06-21 05:30:00,2.1201128146436803,2098115334.487172,2.1201128146436803,2.1201128146436803,2.1201128146436803,XRP-USD,crypto
2025-06-22,2025-06-22 05:30:00,2.044379922195215,2305504805.382443,2.044379922195215,2.044379922195215,2.044379922195215,XRP-USD,crypto
2025-06-23,2025-06-23 05:30:00,2.013512764553698,4449887424.63551,2.013512764553698,2.013512764553698,2.013512764553698,XRP-USD,crypto
2025-06-24,2025-06-24 05:30:00,2.1640075102022664,4004307867.6364536,2.1640075102022664,2.1640075102022664,2.1640075102022664,XRP-USD,crypto
2025-06-25,2025-06-25 05:30:00,2.1890368617248566,3119419439.9970093,2.1890368617248566,2.1890368617248566,2.1890368617248566,XRP-USD,crypto
2025-06-26,2025-06-26 05:30:00,2.1839169388853152,2234760744.378113,2.1839169388853152,2.1839169388853152,2.1839169388853152,XRP-USD,crypto
2025-06-27,2025-06-27 05:30:00,2.105597069865388,2569634191.4677787,2.105597069865388,2.105597069865388,2.105597069865388,XRP-USD,crypto
2025-06-28,2025-06-28 05:30:00,2.140945561649059,2600100605.537264,2.140945561649059,2.140945561649059,2.140945561649059,XRP-USD,crypto
2025-06-29,2025-06-29 05:30:00,2.185743305637095,1909072124.1732078,2.185743305637095,2.185743305637095,2.185743305637095,XRP-USD,crypto
2025-06-30,2025-06-30 05:30:00,2.2080779439640237,1320178860.3618104,2.2080779439640237,2.2080779439640237,2.2080779439640237,XRP-USD,crypto
2025-07-01,2025-07-01 05:30:00,2.2397868943055363,3688723731.503887,2.2397868943055363,2.2397868943055363,2.2397868943055363,XRP-USD,crypto
2025-07-02,2025-07-02 05:30:00,2.171453605552325,2782662990.9534025,2.171453605552325,2.171453605552325,2.171453605552325,XRP-USD,crypto
2025-07-03,2025-07-03 05:30:00,2.234339504341481,3660413082.1301646,2.234339504341481,2.234339504341481,2.234339504341481,XRP-USD,crypto
2025-07-04,2025-07-04 05:30:00,2.2565985381225446,3456952710.4009995,2.2565985381225446,2.2565985381225446,2.2565985381225446,XRP-USD,crypto
2025-07-05,2025-07-05 05:30:00,2.220660517934634,1759263909.260319,2.220660517934634,2.220660517934634,2.220660517934634,XRP-USD,crypto
2025-07-06,2025-07-06 05:30:00,2.2177115630108464,898181111.5827129,2.2177115630108464,2.2177115630108464,2.2177115630108464,XRP-USD,crypto
2025-07-07,2025-07-07 05:30:00,2.2711234551626793,2334073292.9256063,2.2711234551626793,2.2711234551626793,2.2711234551626793,XRP-USD,crypto
2025-07-08,2025-07-08 05:30:00,2.275084085302051,3876739211.500435,2.275084085302051,2.275084085302051,2.275084085302051,XRP-USD,crypto
2025-07-09,2025-07-09 05:30:00,2.3106154308712163,2680689161.887867,2.3106154308712163,2.3106154308712163,2.3106154308712163,XRP-USD,crypto
2025-07-10,2025-07-10 05:30:00,2.405267395272407,4432186610.184976,2.405267395272407,2.405267395272407,2.405267395272407,XRP-USD,crypto
2025-07-11,2025-07-11 05:30:00,2.5456780481070833,5263609598.373313,2.5456780481070833,2.5456780481070833,2.5456780481070833,XRP-USD,crypto
2025-07-12,2025-07-12 05:30:00,2.735777793849028,14004307576.909258,2.735777793849028,2.735777793849028,2.735777793849028,XRP-USD,crypto
2025-07-13,2025-07-13 05:30:00,2.7403085663356155,7635333692.640345,2.7403085663356155,2.7403085663356155,2.7403085663356155,XRP-USD,crypto
2025-07-14,2025-07-14 05:30:00,2.836943449825265,6320439963.46504,2.836943449825265,2.836943449825265,2.836943449825265,XRP-USD,crypto
2025-07-14,2025-07-14 23:35:46,2.9473513329770444,10821838029.613503,2.9473513329770444,2.9473513329770444,2.9473513329770444,XRP-USD,crypto
